pred_item,pred_weight,pred_firmness,prev_item,prev_weight,prev_firmness,grasp type,item_held,item_crushed,item_dropped,items_in_bag,human_det,estop_pressed,label
Salad,150,soft,Beans,250,firm,none,0,0,0,0,0,1,estop
Bread,400,soft,Cheese,200,firm,none,0,0,0,1,0,0,soft_grasp
Bread,400,soft,Salad,150,soft,soft,1,0,0,2,0,0,request_bag
Beer,2100,firm,Beans,250,firm,none,0,0,0,2,0,1,estop
Beer,2100,firm,Beans,250,firm,none,0,0,0,0,0,0,firm_grasp
Beans,250,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Cheese,200,firm,Cheese,200,firm,none,0,0,0,3,0,0,request_bag
Beans,250,firm,Salad,150,soft,none,0,0,0,3,0,1,estop
Bread,400,soft,Cheese,200,firm,soft,1,0,0,0,0,0,place
Beer,2100,firm,Beer,2100,firm,none,0,0,0,1,0,0,firm_grasp
Cheese,200,firm,Salad,150,soft,firm,1,0,0,1,0,0,request_bag
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Salad,150,soft,Cheese,200,firm,soft,1,0,0,3,0,0,request_bag
Beans,250,firm,Salad,150,soft,none,0,0,0,1,0,0,request_bag
Cheese,200,firm,Bread,400,soft,none,0,0,0,2,0,0,firm_grasp
Beans,250,firm,Bread,400,soft,none,0,0,0,2,0,0,firm_grasp
Bread,400,soft,Beans,250,firm,none,0,0,0,0,0,0,soft_grasp
Beer,2100,firm,Beans,250,firm,firm,1,0,0,1,0,0,place
Beer,2100,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Beans,250,firm,Bread,400,soft,firm,1,1,0,1,0,0,help
Beans,250,firm,Salad,150,soft,firm,1,0,0,1,0,0,request_bag
Beans,250,firm,Beans,250,firm,firm,1,0,0,2,0,0,place
Beans,250,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Salad,150,soft,Cheese,200,firm,soft,1,0,0,0,0,0,place
Salad,150,soft,Beans,250,firm,none,0,0,0,0,0,0,soft_grasp
Bread,400,soft,Beans,250,firm,none,0,0,0,3,0,0,request_bag
Bread,400,soft,Bread,400,soft,none,0,0,0,0,0,0,soft_grasp
Cheese,200,firm,Salad,150,soft,none,0,0,0,2,0,0,request_bag
Bread,400,soft,Bread,400,soft,soft,1,0,0,0,0,0,place
Bread,400,soft,Bread,400,soft,none,0,0,0,1,0,0,soft_grasp
Beer,2100,firm,Beans,250,firm,none,0,0,0,3,0,0,request_bag
Beer,2100,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Bread,400,soft,Cheese,200,firm,none,0,0,0,1,0,0,soft_grasp
Cheese,200,firm,Beans,250,firm,none,0,0,0,0,0,0,firm_grasp
Beans,250,firm,Beer,2100,firm,firm,1,0,0,3,0,0,request_bag
Bread,400,soft,Beans,250,firm,soft,1,0,0,0,0,0,place
Beans,250,firm,Salad,150,soft,none,0,0,0,2,0,0,request_bag
Bread,400,soft,Beer,2100,firm,none,0,0,0,2,0,0,soft_grasp
Beans,250,firm,Salad,150,soft,firm,1,0,0,2,0,0,request_bag
Bread,400,soft,Cheese,200,firm,none,0,0,0,1,0,0,soft_grasp
Beer,2100,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Beans,250,firm,Salad,150,soft,firm,1,1,0,3,0,0,request_bag
Beans,250,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Bread,400,soft,Beer,2100,firm,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Cheese,200,firm,Beans,250,firm,firm,1,0,0,1,0,0,place
Cheese,200,firm,Salad,150,soft,none,0,0,0,1,0,0,request_bag
Beer,2100,firm,Beans,250,firm,none,0,0,0,3,0,0,request_bag
Bread,400,soft,Beer,2100,firm,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Cheese,200,firm,firm,1,0,0,2,0,0,place
Cheese,200,firm,Beer,2100,firm,firm,1,0,0,2,0,0,place
Beans,250,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Salad,150,soft,Beer,2100,firm,soft,1,0,0,1,0,1,estop
Beer,2100,firm,Salad,150,soft,none,0,0,0,2,0,0,request_bag
Beer,2100,firm,Bread,400,soft,none,0,0,0,0,0,0,request_bag
Cheese,200,firm,Beer,2100,firm,none,0,0,0,0,0,0,firm_grasp
Salad,150,soft,Bread,400,soft,none,0,0,0,3,0,1,estop
Bread,400,soft,Beer,2100,firm,none,0,0,0,0,0,0,soft_grasp
Bread,400,soft,Bread,400,soft,soft,1,0,0,3,0,0,request_bag
Bread,400,soft,Cheese,200,firm,none,0,0,0,0,0,0,soft_grasp
Beer,2100,firm,Cheese,200,firm,none,0,0,0,3,0,0,request_bag
Beans,250,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Beans,250,firm,Beer,2100,firm,firm,1,0,0,1,0,0,place
Beer,2100,firm,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Beer,2100,firm,Beans,250,firm,none,0,0,0,0,0,0,firm_grasp
Beer,2100,firm,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Salad,150,soft,Cheese,200,firm,soft,1,0,0,2,0,0,place
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,2,0,1,estop
Cheese,200,firm,Salad,150,soft,firm,1,0,0,1,0,0,request_bag
Salad,150,soft,Cheese,200,firm,none,0,0,0,0,0,0,soft_grasp
Beer,2100,firm,Beans,250,firm,none,0,0,0,2,0,0,firm_grasp
Cheese,200,firm,Beer,2100,firm,firm,1,0,0,0,0,0,place
Beer,2100,firm,Beer,2100,firm,none,0,0,0,1,0,1,estop
Salad,150,soft,Salad,150,soft,soft,1,0,0,3,0,1,estop
Salad,150,soft,Bread,400,soft,soft,1,0,0,0,0,0,place
Beer,2100,firm,Beer,2100,firm,firm,1,0,0,0,0,0,place
Cheese,200,firm,Beer,2100,firm,firm,1,0,0,2,0,0,place
Salad,150,soft,Bread,400,soft,soft,1,0,1,3,0,1,estop
Beans,250,firm,Beans,250,firm,firm,1,0,0,0,0,0,place
Cheese,200,firm,Beans,250,firm,firm,1,1,0,3,0,0,request_bag
Beer,2100,firm,Beer,2100,firm,firm,1,0,0,1,0,1,estop
Salad,150,soft,Beer,2100,firm,soft,1,0,0,0,0,0,place
Salad,150,soft,Cheese,200,firm,soft,1,0,0,0,0,0,place
Beer,2100,firm,Bread,400,soft,firm,1,0,0,3,0,0,request_bag
Cheese,200,firm,Beans,250,firm,none,0,0,0,1,0,0,firm_grasp
Salad,150,soft,Bread,400,soft,none,0,0,0,1,0,0,soft_grasp
Beer,2100,firm,Beer,2100,firm,firm,1,1,0,2,0,1,estop
Salad,150,soft,Bread,400,soft,soft,1,0,0,2,0,1,estop
Beer,2100,firm,Bread,400,soft,none,0,0,0,2,0,0,request_bag
Beans,250,firm,Salad,150,soft,none,0,0,0,1,0,1,estop
Bread,400,soft,Salad,150,soft,none,0,0,0,3,0,0,request_bag
Beer,2100,firm,Salad,150,soft,firm,1,0,0,2,0,0,request_bag
Salad,150,soft,Salad,150,soft,soft,1,0,0,0,0,0,place
Cheese,200,firm,Beer,2100,firm,none,0,0,0,2,0,1,estop
Cheese,200,firm,Bread,400,soft,none,0,0,0,0,0,0,firm_grasp
Bread,400,soft,Beans,250,firm,none,0,0,0,1,0,0,soft_grasp
Cheese,200,firm,Beer,2100,firm,firm,1,0,0,1,0,0,place
Beer,2100,firm,Beer,2100,firm,none,0,0,0,0,0,0,firm_grasp
Beans,250,firm,Cheese,200,firm,firm,1,0,0,2,0,1,estop
Salad,150,soft,Beer,2100,firm,soft,1,0,0,2,0,0,place
Bread,400,soft,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Bread,400,soft,Bread,400,soft,none,0,0,0,2,0,0,soft_grasp
Beans,250,firm,Bread,400,soft,firm,1,0,0,1,0,0,place
Beer,2100,firm,Beans,250,firm,firm,1,0,0,2,0,0,place
Bread,400,soft,Bread,400,soft,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Beans,250,firm,firm,1,0,0,2,0,0,place
Beans,250,firm,Cheese,200,firm,none,0,0,0,3,0,0,request_bag
Beans,250,firm,Bread,400,soft,firm,1,0,0,1,0,0,place
Bread,400,soft,Cheese,200,firm,none,0,0,0,2,0,0,soft_grasp
Beer,2100,firm,Salad,150,soft,firm,1,0,0,1,0,0,request_bag
Salad,150,soft,Salad,150,soft,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Beans,250,firm,firm,1,0,0,3,0,1,estop
Beans,250,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Beer,2100,firm,Beer,2100,firm,firm,1,0,0,2,0,0,place
Beer,2100,firm,Cheese,200,firm,firm,1,0,0,0,0,0,place
Salad,150,soft,Beans,250,firm,soft,1,0,0,2,0,1,estop
Beans,250,firm,Beer,2100,firm,none,0,0,0,3,0,0,request_bag
Beer,2100,firm,Bread,400,soft,firm,1,0,0,1,0,0,request_bag
Bread,400,soft,Salad,150,soft,soft,1,0,0,2,0,0,request_bag
Beans,250,firm,Salad,150,soft,none,0,0,0,3,0,0,request_bag
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Cheese,200,firm,Beans,250,firm,none,0,0,0,0,0,0,firm_grasp
Bread,400,soft,Salad,150,soft,soft,1,0,0,3,0,0,request_bag
Beer,2100,firm,Salad,150,soft,firm,1,0,0,3,0,0,request_bag
Beer,2100,firm,Beans,250,firm,none,0,0,0,1,0,0,firm_grasp
Cheese,200,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Salad,150,soft,Bread,400,soft,soft,1,0,0,2,0,1,estop
Bread,400,soft,Bread,400,soft,soft,1,0,0,1,0,0,place
Salad,150,soft,Bread,400,soft,soft,1,0,1,1,0,0,help
Beer,2100,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Salad,150,soft,Salad,150,soft,none,0,0,0,2,0,0,soft_grasp
Salad,150,soft,Cheese,200,firm,soft,1,0,0,2,0,0,place
Bread,400,soft,Cheese,200,firm,none,0,0,0,3,0,0,request_bag
Bread,400,soft,Cheese,200,firm,soft,1,0,0,3,0,0,request_bag
Cheese,200,firm,Beer,2100,firm,none,0,0,0,2,0,0,firm_grasp
Bread,400,soft,Cheese,200,firm,none,0,0,0,1,0,0,soft_grasp
Beans,250,firm,Beer,2100,firm,none,0,0,0,2,0,1,estop
Beer,2100,firm,Cheese,200,firm,none,0,0,0,3,0,1,estop
Beans,250,firm,Beer,2100,firm,none,0,0,0,0,0,1,estop
Beans,250,firm,Bread,400,soft,firm,1,0,0,2,0,0,place
Bread,400,soft,Salad,150,soft,soft,1,0,0,0,0,0,request_bag
Bread,400,soft,Salad,150,soft,none,0,0,0,2,0,0,request_bag
Cheese,200,firm,Bread,400,soft,none,0,0,0,3,1,0,estop
Bread,400,soft,Cheese,200,firm,soft,1,0,0,0,0,0,place
Beer,2100,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Beans,250,firm,Beans,250,firm,firm,1,0,0,0,0,1,estop
Beans,250,firm,Cheese,200,firm,firm,1,0,0,0,0,0,place
Bread,400,soft,Salad,150,soft,soft,1,0,0,0,0,0,request_bag
Beer,2100,firm,Bread,400,soft,firm,1,0,0,0,0,0,request_bag
Beer,2100,firm,Beer,2100,firm,firm,1,0,0,2,0,0,place
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,2,0,0,place
Bread,400,soft,Cheese,200,firm,none,0,0,0,2,0,1,estop
Salad,150,soft,Beans,250,firm,soft,1,0,0,3,0,0,request_bag
Bread,400,soft,Bread,400,soft,soft,1,0,0,3,0,1,estop
Salad,150,soft,Beans,250,firm,soft,1,0,0,3,0,0,request_bag
Salad,150,soft,Salad,150,soft,soft,1,0,0,0,0,0,place
Salad,150,soft,Beans,250,firm,soft,1,0,0,2,0,0,place
Beans,250,firm,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Beer,2100,firm,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Salad,150,soft,Salad,150,soft,soft,1,0,0,1,0,0,place
Cheese,200,firm,Salad,150,soft,firm,1,0,0,2,0,1,estop
Beans,250,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Beer,2100,firm,Bread,400,soft,firm,1,1,0,1,0,0,request_bag
Salad,150,soft,Beans,250,firm,none,0,0,0,2,0,0,soft_grasp
Bread,400,soft,Beans,250,firm,none,0,0,0,1,1,0,estop
Beans,250,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Beans,250,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Beer,2100,firm,Cheese,200,firm,none,0,0,0,2,0,0,firm_grasp
Salad,150,soft,Cheese,200,firm,soft,1,0,0,1,0,0,place
Salad,150,soft,Bread,400,soft,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Cheese,200,firm,none,0,0,0,1,0,0,firm_grasp
Cheese,200,firm,Bread,400,soft,none,0,0,0,0,0,0,firm_grasp
Cheese,200,firm,Cheese,200,firm,none,0,0,0,3,0,0,request_bag
Cheese,200,firm,Beans,250,firm,firm,1,1,0,0,0,0,help
Salad,150,soft,Salad,150,soft,soft,1,0,0,0,0,0,place
Beer,2100,firm,Cheese,200,firm,firm,1,0,0,1,0,0,place
Salad,150,soft,Bread,400,soft,soft,1,0,0,2,0,0,place
Cheese,200,firm,Salad,150,soft,none,0,0,0,1,0,0,request_bag
Beer,2100,firm,Bread,400,soft,firm,1,0,0,0,0,1,estop
Bread,400,soft,Salad,150,soft,none,0,0,0,2,0,0,request_bag
Bread,400,soft,Bread,400,soft,soft,1,0,0,1,0,0,place
Salad,150,soft,Beans,250,firm,soft,1,0,0,1,0,0,place
Salad,150,soft,Bread,400,soft,none,0,0,0,1,0,1,estop
Bread,400,soft,Salad,150,soft,none,0,0,0,1,0,0,request_bag
Beer,2100,firm,Beans,250,firm,firm,1,0,0,0,0,0,place
Beer,2100,firm,Beer,2100,firm,none,0,0,0,1,0,1,estop
Beer,2100,firm,Salad,150,soft,firm,1,0,0,0,0,1,estop
Salad,150,soft,Cheese,200,firm,none,0,0,0,2,0,1,estop
Salad,150,soft,Beans,250,firm,soft,1,0,0,3,0,1,estop
Bread,400,soft,Beer,2100,firm,none,0,0,0,3,0,1,estop
Cheese,200,firm,Salad,150,soft,firm,1,0,0,1,0,0,request_bag
Bread,400,soft,Beans,250,firm,none,0,0,0,3,0,0,request_bag
Salad,150,soft,Beans,250,firm,soft,1,0,0,0,0,0,place
Bread,400,soft,Beer,2100,firm,soft,1,0,0,0,0,0,place
Bread,400,soft,Beans,250,firm,soft,1,0,0,1,0,0,place
Beans,250,firm,Bread,400,soft,firm,1,0,0,0,0,0,place
Cheese,200,firm,Salad,150,soft,none,0,0,0,0,0,0,request_bag
Beer,2100,firm,Beans,250,firm,firm,1,0,0,1,0,0,place
Cheese,200,firm,Beer,2100,firm,none,0,0,0,1,0,0,firm_grasp
Salad,150,soft,Beer,2100,firm,none,0,0,0,2,0,0,soft_grasp
Cheese,200,firm,Salad,150,soft,none,0,0,0,0,0,1,estop
Cheese,200,firm,Cheese,200,firm,none,0,0,0,0,0,1,estop
Salad,150,soft,Cheese,200,firm,none,0,0,0,0,0,0,soft_grasp
Bread,400,soft,Salad,150,soft,soft,1,0,0,2,0,1,estop
Beans,250,firm,Bread,400,soft,none,0,0,0,2,0,0,firm_grasp
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,2,0,1,estop
Bread,400,soft,Bread,400,soft,soft,1,0,0,1,0,0,place
Cheese,200,firm,Beans,250,firm,firm,1,0,0,0,0,0,place
Beans,250,firm,Cheese,200,firm,firm,1,0,0,1,1,0,estop
Beans,250,firm,Bread,400,soft,firm,1,0,0,3,0,0,request_bag
Beer,2100,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Beer,2100,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Beer,2100,firm,Bread,400,soft,none,0,0,0,0,0,0,request_bag
Cheese,200,firm,Salad,150,soft,firm,1,0,0,3,0,0,request_bag
Beer,2100,firm,Salad,150,soft,firm,1,0,0,3,0,1,estop
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,0,0,0,place
Beer,2100,firm,Bread,400,soft,firm,1,0,0,3,0,0,request_bag
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,0,0,0,place
Beans,250,firm,Bread,400,soft,firm,1,0,0,3,0,0,request_bag
Beans,250,firm,Salad,150,soft,firm,1,0,0,0,1,0,estop
Beer,2100,firm,Beer,2100,firm,none,0,0,0,0,0,1,estop
Beans,250,firm,Beer,2100,firm,none,0,0,0,1,0,1,estop
Bread,400,soft,Bread,400,soft,none,0,0,0,3,0,0,request_bag
Bread,400,soft,Bread,400,soft,none,0,0,0,1,0,1,estop
Bread,400,soft,Beans,250,firm,soft,1,0,1,3,0,1,estop
Bread,400,soft,Beer,2100,firm,none,0,0,0,1,0,0,soft_grasp
Salad,150,soft,Beer,2100,firm,none,0,0,0,2,0,0,soft_grasp
Bread,400,soft,Bread,400,soft,soft,1,0,0,0,0,0,place
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,3,0,0,request_bag
Beans,250,firm,Salad,150,soft,firm,1,0,0,3,0,1,estop
Salad,150,soft,Salad,150,soft,none,0,0,0,2,0,1,estop
Beans,250,firm,Cheese,200,firm,firm,1,0,0,0,0,0,place
Beans,250,firm,Cheese,200,firm,firm,1,0,0,2,0,0,place
Bread,400,soft,Beans,250,firm,none,0,0,0,0,0,0,soft_grasp
Beer,2100,firm,Cheese,200,firm,none,0,0,0,2,0,1,estop
Cheese,200,firm,Cheese,200,firm,firm,1,0,0,2,0,0,place
Beans,250,firm,Beans,250,firm,firm,1,0,0,0,1,0,estop
Salad,150,soft,Beans,250,firm,none,0,0,0,3,0,0,request_bag
Cheese,200,firm,Salad,150,soft,firm,1,0,0,3,0,0,request_bag
Salad,150,soft,Salad,150,soft,none,0,0,0,0,0,0,soft_grasp
Beans,250,firm,Beer,2100,firm,firm,1,0,0,3,0,0,request_bag
Beans,250,firm,Beer,2100,firm,firm,1,0,0,1,0,0,place
Salad,150,soft,Salad,150,soft,none,0,0,0,3,0,0,request_bag
Cheese,200,firm,Cheese,200,firm,none,0,0,0,0,0,0,firm_grasp
Salad,150,soft,Bread,400,soft,none,0,0,0,2,0,0,soft_grasp
Salad,150,soft,Beans,250,firm,soft,1,0,0,2,0,0,place
Salad,150,soft,Beans,250,firm,none,0,0,0,0,0,0,soft_grasp
Salad,150,soft,Salad,150,soft,none,0,0,0,2,0,0,soft_grasp
Salad,150,soft,Cheese,200,firm,soft,1,0,0,2,0,0,place
Beans,250,firm,Bread,400,soft,none,0,0,0,0,0,1,estop
Salad,150,soft,Salad,150,soft,none,0,0,0,2,0,0,soft_grasp
Beans,250,firm,Beans,250,firm,firm,1,0,0,3,0,0,request_bag
